class_name,file_name,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
plank,00000336.jpg,0.8275963664054871,-0.02532830834388733,0.9657238125801086,0.9995417594909668,0.8278163075447083,-0.046310096979141235,0.9713667035102844,0.999016284942627,0.8224532008171082,-0.05340185761451721,0.9713549017906189,0.9989551305770874,0.8167794346809387,-0.06038495898246765,0.9713521003723145,0.9988766312599182,0.8448348045349121,-0.025104939937591553,0.9623746871948242,0.9991625547409058,0.8518567085266113,-0.023391902446746826,0.9624626636505127,0.9992191791534424,0.8581469655036926,-0.023550599813461304,0.9619332551956177,0.9991713762283325,0.8010222911834717,-0.07191002368927002,0.841568648815155,0.9988664388656616,0.8643274903297424,-0.017705321311950684,0.7941504120826721,0.9992660880088806,0.8045836687088013,-0.00478324294090271,0.9008198380470276,0.9993879795074463,0.8263585567474365,0.005372971296310425,0.8867679238319397,0.9995375871658325,0.7074819207191467,-0.04043680429458618,0.5936111807823181,0.9995222091674805,0.8796679973602295,0.09345996379852295,0.48471030592918396,0.9999599456787109,0.5752122402191162,0.10947765409946442,0.5890282392501831,0.20810844004154205,0.8784400820732117,0.3144378364086151,0.3838861286640167,0.9856472015380859,0.5048364400863647,0.25567761063575745,0.6452542543411255,0.1410914659500122,0.8474265933036804,0.5885436534881592,0.4903193712234497,0.7856210470199585,0.4848419427871704,0.2884235680103302,0.6630502939224243,0.1939588189125061,0.8534225821495056,0.6390571594238281,0.534803032875061,0.7417252063751221,0.4938865602016449,0.2923758327960968,0.6842449903488159,0.1923578679561615,0.8359107971191406,0.6204159259796143,0.5424290895462036,0.7575342059135437,0.5053362846374512,0.278682142496109,0.657453179359436,0.2018505185842514,0.8319613933563232,0.607621431350708,0.5008935332298279,0.7372707724571228,0.5399088263511658,0.11962790787220001,0.02203541435301304,0.9999293088912964,0.6685945391654968,0.25500965118408203,-0.024429215118288994,0.9998877048492432,0.36777782440185547,0.4003501832485199,0.12511733174324036,0.8741021752357483,0.5207225680351257,0.46540123224258423,-0.021342463791370392,0.9700625538825989,0.1601373851299286,0.6574077606201172,-0.7557089924812317,0.9368909597396851,0.28311023116111755,0.7489128112792969,-0.8572667837142944,0.9757249355316162,0.12498366832733154,0.6875336766242981,-0.8553354740142822,0.9697406888008118,0.24737118184566498,0.7519708871841431,-0.9374296069145203,0.9908403754234314,0.09656336903572083,0.7853374481201172,-1.018075704574585,0.9195995330810547,0.17002013325691223,0.8769248723983765,-1.0319833755493164,0.9477421641349792
plank,00000337.jpg,0.6572093963623047,0.6178571581840515,-0.0010100073413923383,0.9999110698699951,0.6654883623123169,0.5995753407478333,0.011324957013130188,0.9998200535774231,0.6652429103851318,0.5977832078933716,0.01131538487970829,0.9998192191123962,0.6649908423423767,0.5956071019172668,0.011338960379362106,0.9998583793640137,0.6652849316596985,0.5979748368263245,-0.02545088902115822,0.9998785257339478,0.6649278402328491,0.595004141330719,-0.025522606447339058,0.9999101161956787,0.664524257183075,0.5917457938194275,-0.025592045858502388,0.9999352693557739,0.6550888419151306,0.5747311115264893,0.08653363585472107,0.9996249675750732,0.6553894281387329,0.5760431289672852,-0.07930821925401688,0.9999233484268188,0.6454622745513916,0.6191696524620056,0.03153912350535393,0.9997686743736267,0.6445724964141846,0.6162905097007751,-0.01681680418550968,0.9998550415039062,0.5815044045448303,0.5737514495849609,0.21109893918037415,0.9993975162506104,0.5948404669761658,0.5989720821380615,-0.17082668840885162,0.9999814033508301,0.569158136844635,0.7173535823822021,0.21616074442863464,0.481048583984375,0.5855281352996826,0.7532849311828613,-0.22516758739948273,0.996383547782898,0.5722845792770386,0.834750771522522,0.09392761439085007,0.5548725724220276,0.5870267152786255,0.8896924257278442,-0.1883470118045807,0.9926736950874329,0.590348482131958,0.8370497226715088,0.08725045621395111,0.48555076122283936,0.6081080436706543,0.8970615863800049,-0.226815328001976,0.9859976768493652,0.5937110185623169,0.8395696878433228,0.05838542431592941,0.496111124753952,0.6105760335922241,0.8843501806259155,-0.2017861306667328,0.9829277396202087,0.5871245265007019,0.8407199382781982,0.07666563987731934,0.48392054438591003,0.6028069257736206,0.8798413276672363,-0.17814773321151733,0.9690589904785156,0.43772444128990173,0.6370024085044861,0.11733748018741608,0.9963895678520203,0.4411059319972992,0.656904935836792,-0.11721799522638321,0.9985974431037903,0.32227036356925964,0.7317228317260742,0.13766321539878845,0.1931161880493164,0.32290875911712646,0.7516696453094482,-0.08633071184158325,0.9691047072410583,0.2153317928314209,0.799941897392273,0.20460228621959686,0.5126147866249084,0.20604176819324493,0.8269821405410767,-0.036264512687921524,0.984647274017334,0.18472260236740112,0.7943105697631836,0.2071962207555771,0.7013986110687256,0.1791052520275116,0.8138364553451538,-0.03713073953986168,0.979353666305542,0.2146637737751007,0.8699893355369568,0.14331239461898804,0.7593585848808289,0.2034863978624344,0.8882575035095215,-0.12133020907640457,0.9773575663566589
plank,00000338.jpg,0.2045462429523468,0.4462219476699829,-0.042361851781606674,0.9998687505722046,0.1918354332447052,0.42561787366867065,-0.07376636564731598,0.9998231530189514,0.19276198744773865,0.42231976985931396,-0.0738203153014183,0.9997915625572205,0.19361481070518494,0.41838783025741577,-0.07377099245786667,0.9998154044151306,0.19094395637512207,0.42648547887802124,-0.02107822149991989,0.9997933506965637,0.19127187132835388,0.42412787675857544,-0.021087048575282097,0.999774158000946,0.1915040910243988,0.4212783873081207,-0.021100427955389023,0.999855637550354,0.2097550928592682,0.3923530578613281,-0.1453630030155182,0.9997032284736633,0.20665118098258972,0.396217405796051,0.0871342122554779,0.9997480511665344,0.22425132989883423,0.44335436820983887,-0.06474672257900238,0.9997732043266296,0.22373607754707336,0.4455777406692505,0.003477412275969982,0.9996974468231201,0.3083032965660095,0.41206806898117065,-0.2734634578227997,0.9997277855873108,0.31535983085632324,0.4269276261329651,0.23726153373718262,0.9991827607154846,0.30124568939208984,0.5969094038009644,-0.3708477318286896,0.9938647150993347,0.31112873554229736,0.6096519231796265,0.2671539783477783,0.5472351312637329,0.30337661504745483,0.7728132009506226,-0.38444483280181885,0.9888683557510376,0.3095845580101013,0.7676364183425903,0.13398288190364838,0.641769528388977,0.27728980779647827,0.7884713411331177,-0.45668458938598633,0.9800077080726624,0.28399673104286194,0.7780404090881348,0.1343667209148407,0.5862267017364502,0.27274930477142334,0.7861716747283936,-0.41330626606941223,0.977386474609375,0.27984726428985596,0.7810735106468201,0.06392516195774078,0.5970096588134766,0.2830560505390167,0.7803581953048706,-0.36994561553001404,0.9658042788505554,0.2904055714607239,0.7808225154876709,0.0992954671382904,0.6350424885749817,0.5587164163589478,0.49471616744995117,-0.15832208096981049,0.9971489310264587,0.5561197996139526,0.49525049328804016,0.1582200527191162,0.9950774312019348,0.7542898654937744,0.5724140405654907,-0.13241387903690338,0.9148627519607544,0.750831127166748,0.5720546245574951,0.17121253907680511,0.2055797427892685,0.9229743480682373,0.6821737289428711,-0.04919039458036423,0.9403190612792969,0.9099941849708557,0.676659345626831,0.2626740336418152,0.47371965646743774,0.9563676118850708,0.6803860664367676,-0.04960666596889496,0.9346585273742676,0.9455339908599854,0.6795313954353333,0.26687049865722656,0.6390811800956726,0.9101074934005737,0.7909579277038574,-0.1858392059803009,0.9153242707252502,0.9021392464637756,0.788493275642395,0.1442793905735016,0.6790381073951721
plank,00000339.jpg,0.7078503370285034,0.5373508334159851,-0.2469651848077774,0.9997608065605164,0.7201669216156006,0.5486213564872742,-0.24589668214321136,0.9994708895683289,0.7204724550247192,0.5525302290916443,-0.24582581222057343,0.9993622899055481,0.720798134803772,0.5568360090255737,-0.2459174394607544,0.9992852807044983,0.7198549509048462,0.5404861569404602,-0.22406217455863953,0.9992762207984924,0.7199406623840332,0.5390061140060425,-0.22419196367263794,0.9994277358055115,0.7203289270401001,0.5377622246742249,-0.224196657538414,0.9993200302124023,0.7142225503921509,0.5735989212989807,-0.2084827870130539,0.9991464614868164,0.7167389988899231,0.5525355339050293,-0.10678726434707642,0.9991207718849182,0.6932786703109741,0.5480754971504211,-0.2346046417951584,0.9996768236160278,0.6941525936126709,0.5381972789764404,-0.20507892966270447,0.9994931221008301,0.6469296216964722,0.6338813900947571,-0.19339348375797272,0.9998517036437988,0.6274709701538086,0.5290107727050781,-0.043863918632268906,0.9992126226425171,0.6613547801971436,0.725990891456604,-0.23294435441493988,0.9963655471801758,0.5911953449249268,0.4546600580215454,0.004087196663022041,0.9835846424102783,0.6723237633705139,0.8153436183929443,-0.3463219404220581,0.9790651798248291,0.5626974105834961,0.3798748552799225,-0.054687414318323135,0.9664047956466675,0.6810289621353149,0.827160120010376,-0.3761068284511566,0.9348195791244507,0.550563633441925,0.3632458448410034,-0.06967471539974213,0.9191109538078308,0.6832371354103088,0.8288376927375793,-0.4021207094192505,0.9427049160003662,0.5537778735160828,0.36476930975914,-0.10015399754047394,0.9232540726661682,0.6776378154754639,0.8257390856742859,-0.3649907112121582,0.9549803137779236,0.5554207563400269,0.37093397974967957,-0.0733158215880394,0.9324156641960144,0.45390093326568604,0.6594331860542297,-0.08133301883935928,0.9984411597251892,0.4645109176635742,0.5975928902626038,0.08125593513250351,0.9796802401542664,0.31931543350219727,0.7339063882827759,-0.14587374031543732,0.9989326596260071,0.4725489020347595,0.47461894154548645,0.1903097778558731,0.8234720826148987,0.18595391511917114,0.8424110412597656,-0.027807854115962982,0.9908674955368042,0.4986402094364166,0.36636966466903687,0.3185095191001892,0.8231568336486816,0.18007272481918335,0.856976330280304,-0.019378215074539185,0.825444221496582,0.4859427511692047,0.34925827383995056,0.33104535937309265,0.8245391249656677,0.1257411241531372,0.8630338907241821,-0.16226398944854736,0.9498134255409241,0.5588555932044983,0.3396385908126831,0.2745250463485718,0.8504890203475952
plank,00000340.jpg,0.21228158473968506,0.3297666013240814,-0.25547710061073303,0.9999938011169434,0.20139259099960327,0.3129462003707886,-0.21776099503040314,0.9999949932098389,0.20536023378372192,0.3069900870323181,-0.21784831583499908,0.999990701675415,0.20937052369117737,0.30118584632873535,-0.2181064486503601,0.9999942779541016,0.18967899680137634,0.3322288691997528,-0.22125928103923798,0.9999943971633911,0.18593308329582214,0.3399409055709839,-0.22133734822273254,0.9999918937683105,0.18284815549850464,0.34704291820526123,-0.2214818149805069,0.9999932050704956,0.22721076011657715,0.294336199760437,-0.015991108492016792,0.9999946355819702,0.1931915581226349,0.36199653148651123,-0.03929872810840607,0.9999855756759644,0.24015802145004272,0.3293353319168091,-0.18136008083820343,0.9999984502792358,0.22730842232704163,0.35391393303871155,-0.18909670412540436,0.9999959468841553,0.3633718490600586,0.3033442497253418,0.05450538918375969,0.9999771118164062,0.278257817029953,0.465036541223526,0.007661121431738138,0.999930739402771,0.5063266754150391,0.27599936723709106,0.1032751053571701,0.9915580749511719,0.2909441292285919,0.583734929561615,-0.2815728783607483,0.9560167193412781,0.5820814371109009,0.34459036588668823,0.016871560364961624,0.9825665354728699,0.267610639333725,0.6159341335296631,-0.8078882694244385,0.9527149200439453,0.5971654057502747,0.36989113688468933,0.004163344390690327,0.9578760266304016,0.24127709865570068,0.6292033791542053,-0.8877156972885132,0.9391343593597412,0.5818737149238586,0.37525826692581177,-0.02822188287973404,0.9602303504943848,0.2519681453704834,0.6204562783241272,-0.8982247114181519,0.9423980116844177,0.57508784532547,0.3705872595310211,0.008723211474716663,0.9535510540008545,0.26511797308921814,0.6136699914932251,-0.8241732716560364,0.9358169436454773,0.5788991451263428,0.43279320001602173,0.02455897629261017,0.9999924898147583,0.5421209335327148,0.5289919376373291,-0.025121130049228668,0.9999929666519165,0.7868821024894714,0.5566328167915344,-0.09441228955984116,0.9577178955078125,0.7644447088241577,0.60933917760849,-0.06444589048624039,0.7828830480575562,0.78887939453125,0.5480921268463135,0.5911145210266113,0.08430764824151993,0.7839122414588928,0.5628117918968201,0.5387877225875854,0.11913547664880753,0.7729789018630981,0.5425581336021423,0.6665482521057129,0.10618051141500473,0.7934566736221313,0.5523152351379395,0.607140064239502,0.09154952317476273,0.8421999216079712,0.5720142126083374,0.6668106317520142,0.09547984600067139,0.8588404059410095,0.5736456513404846,0.588776171207428,0.13706929981708527
plank,00000341.jpg,0.1303654909133911,0.4216585159301758,-0.05989706143736839,0.998993456363678,0.1258733570575714,0.3936057388782501,-0.08797425031661987,0.9991142153739929,0.1273963451385498,0.3909960985183716,-0.08797171711921692,0.999138355255127,0.12898382544517517,0.38817641139030457,-0.08803671598434448,0.9993614554405212,0.12589573860168457,0.39279553294181824,-0.04073846712708473,0.9985230565071106,0.1273561716079712,0.389818400144577,-0.04073932394385338,0.9981101751327515,0.12889492511749268,0.38655441999435425,-0.040695611387491226,0.9988960027694702,0.15122628211975098,0.37146395444869995,-0.14802135527133942,0.9982224106788635,0.15154677629470825,0.3670283555984497,0.05990823358297348,0.9979642629623413,0.15006262063980103,0.4270878732204437,-0.07684928923845291,0.9962387084960938,0.15020352602005005,0.4256717264652252,-0.016374170780181885,0.9966922998428345,0.2388969361782074,0.4230213165283203,-0.2552577555179596,0.9982328414916992,0.2640836834907532,0.3923790752887726,0.2362295240163803,0.9933607578277588,0.2528773546218872,0.6377919912338257,-0.2238806039094925,0.9857190251350403,0.27579885721206665,0.5723448395729065,0.2953210175037384,0.41242146492004395,0.14667081832885742,0.6274871230125427,-0.051015861332416534,0.9664573073387146,0.1820959746837616,0.586044430732727,0.2524203658103943,0.3370943069458008,0.11262500286102295,0.6344066858291626,-0.07778124511241913,0.9518343806266785,0.14006087183952332,0.5890176892280579,0.24851256608963013,0.28529250621795654,0.11754423379898071,0.6042701601982117,-0.07502936571836472,0.9494468569755554,0.13720527291297913,0.576938807964325,0.241957426071167,0.2801310122013092,0.1311717927455902,0.6002784371376038,-0.04694533348083496,0.9366608262062073,0.1530110239982605,0.5774909853935242,0.2431730180978775,0.27154341340065,0.4923698306083679,0.4963872730731964,-0.1467207372188568,0.9978688955307007,0.4912213683128357,0.4714256823062897,0.1466347873210907,0.9963234663009644,0.6687327027320862,0.6095474362373352,-0.11261896044015884,0.9085953831672668,0.6497335433959961,0.5737967491149902,0.18820224702358246,0.25562453269958496,0.8570011258125305,0.5785778164863586,-0.018611207604408264,0.9024252891540527,0.8303400278091431,0.5377369523048401,0.28546154499053955,0.3807893395423889,0.881584644317627,0.5358215570449829,-0.006807086989283562,0.9302511811256409,0.8565675020217896,0.5124220848083496,0.2934476137161255,0.531959056854248,0.9044225215911865,0.6602497696876526,-0.06006782501935959,0.8914929628372192,0.8683151006698608,0.6142187118530273,0.2398860901594162,0.5398187041282654
plank,00000342.jpg,0.28389933705329895,0.32503828406333923,-0.021528495475649834,0.9877294898033142,0.2746475636959076,0.3054176867008209,-0.060870107263326645,0.9847198724746704,0.2756151854991913,0.3057512640953064,-0.06093582883477211,0.9860888123512268,0.27676859498023987,0.306355357170105,-0.06087370961904526,0.9854058027267456,0.27563753724098206,0.30384379625320435,-0.017864368855953217,0.9834175705909729,0.2771134078502655,0.30336278676986694,-0.01790032349526882,0.9864592552185059,0.27858465909957886,0.3033456802368164,-0.018057987093925476,0.989682137966156,0.29820695519447327,0.3065922260284424,-0.16504110395908356,0.981147289276123,0.3012748062610626,0.2960887551307678,0.0233550313860178,0.987652063369751,0.3033342957496643,0.3356528878211975,-0.05174759402871132,0.9869236350059509,0.3055001199245453,0.33488979935646057,0.0032603093422949314,0.9816814064979553,0.3680104613304138,0.36253252625465393,-0.28015416860580444,0.9993014335632324,0.40025314688682556,0.3280177712440491,0.1620563268661499,0.9958698153495789,0.38426774740219116,0.4951387345790863,-0.298496812582016,0.9871030449867249,0.3960854411125183,0.4658016860485077,0.19960269331932068,0.13605836033821106,0.374641478061676,0.5998949408531189,-0.2289658486843109,0.9725313186645508,0.3773244023323059,0.577032744884491,0.14342892169952393,0.270464688539505,0.37244749069213867,0.6380445957183838,-0.26559606194496155,0.9579983353614807,0.3692074120044708,0.6046617031097412,0.15044458210468292,0.2712836265563965,0.36190080642700195,0.6372652053833008,-0.23771069943904877,0.9533054232597351,0.3657568097114563,0.6079789400100708,0.10385729372501373,0.274696946144104,0.3648959994316101,0.6243002414703369,-0.21532443165779114,0.9288491010665894,0.37100493907928467,0.5987978577613831,0.12165895849466324,0.2915596067905426,0.6048041582107544,0.46259719133377075,-0.13583099842071533,0.9980385899543762,0.6032087802886963,0.44264400005340576,0.13539469242095947,0.994360625743866,0.7586685419082642,0.5556561350822449,-0.03881865739822388,0.9111327528953552,0.7434666156768799,0.5415732860565186,0.26702797412872314,0.25953319668769836,0.910017728805542,0.6460233330726624,0.04094269499182701,0.9622140526771545,0.8727186322212219,0.6095763444900513,0.42045754194259644,0.5297940969467163,0.9417344331741333,0.652715265750885,0.043434690684080124,0.9639281630516052,0.9110435247421265,0.6196584701538086,0.43582025170326233,0.6961254477500916,0.8698585033416748,0.7058653831481934,-0.0462552011013031,0.933356523513794,0.8529053926467896,0.676485002040863,0.39490053057670593,0.7126673460006714
plank,00000344.jpg,0.689767599105835,0.6997185945510864,-0.44526588916778564,0.9999245405197144,0.7022291421890259,0.7064436078071594,-0.4255686402320862,0.9996877908706665,0.7027121186256409,0.7104924917221069,-0.42561113834381104,0.9996769428253174,0.7030383348464966,0.7139260768890381,-0.4257728159427643,0.9996520280838013,0.701592206954956,0.6926528811454773,-0.425828754901886,0.9996434450149536,0.7016454935073853,0.687238335609436,-0.42591536045074463,0.9996321201324463,0.7015599012374878,0.6820029616355896,-0.42589712142944336,0.9996527433395386,0.7009848356246948,0.718364953994751,-0.2706139087677002,0.9994831085205078,0.7003163695335388,0.6755841970443726,-0.2718473970890045,0.9994757771492004,0.6778525114059448,0.7092990279197693,-0.38346564769744873,0.9998186230659485,0.6771419048309326,0.6923694014549255,-0.3842276632785797,0.999860405921936,0.6435449719429016,0.7664572596549988,-0.1385156512260437,0.9998646974563599,0.6465882062911987,0.6340240836143494,-0.15787950158119202,0.9998430013656616,0.6464025378227234,0.862198531627655,-0.1365777552127838,0.9969282746315002,0.6484284996986389,0.5413007140159607,-0.15570403635501862,0.9985049962997437,0.6575841307640076,0.9458269476890564,-0.3133518099784851,0.9919260144233704,0.6574409008026123,0.4551873803138733,-0.3136787712574005,0.9970465302467346,0.6784488558769226,0.9550458192825317,-0.34998998045921326,0.9680891036987305,0.6590458154678345,0.4260222613811493,-0.3591635525226593,0.989173412322998,0.6804826259613037,0.9556721448898315,-0.39638766646385193,0.9731417298316956,0.6632018685340881,0.42648640275001526,-0.39379504323005676,0.9910979866981506,0.6704930663108826,0.954380989074707,-0.340523898601532,0.9749243855476379,0.661155641078949,0.4345083236694336,-0.3362281322479248,0.9906167387962341,0.4886465072631836,0.7791216373443604,0.009989865124225616,0.997002899646759,0.45484331250190735,0.7128615379333496,-0.009970719926059246,0.9976086616516113,0.37565168738365173,0.8564996719360352,-0.022581586614251137,0.9785096049308777,0.3473442494869232,0.8093942403793335,-0.031192230060696602,0.9855020046234131,0.26897794008255005,0.921556830406189,0.2273334413766861,0.956839382648468,0.254191517829895,0.902478039264679,0.17427411675453186,0.9716101288795471,0.2608379125595093,0.927476704120636,0.24477985501289368,0.7527544498443604,0.24714134633541107,0.9143234491348267,0.18703535199165344,0.853306233882904,0.2276463508605957,0.9385867118835449,0.07785554230213165,0.9457396864891052,0.21208494901657104,0.9306913614273071,0.022144321352243423,0.9613737463951111
plank,00000345.jpg,0.11548739671707153,0.7088020443916321,-0.065455861389637,0.9999362230300903,0.10672447085380554,0.6905516386032104,-0.10229633003473282,0.9999438524246216,0.10787320137023926,0.6887446045875549,-0.10229583084583282,0.9999489784240723,0.10914158821105957,0.6866576671600342,-0.10236657410860062,0.9999580383300781,0.10626313090324402,0.6899637579917908,-0.04663219302892685,0.9999094009399414,0.10706096887588501,0.6879563927650452,-0.046479832381010056,0.9998805522918701,0.10788866877555847,0.6856610178947449,-0.04643293842673302,0.9999072551727295,0.12775641679763794,0.6731554269790649,-0.1820525825023651,0.9999140501022339,0.12462618947029114,0.6701890230178833,0.0617368146777153,0.9998144507408142,0.13351598381996155,0.7129318118095398,-0.08859480172395706,0.9997822642326355,0.1333407759666443,0.7122092247009277,-0.01751047559082508,0.9997475743293762,0.21197867393493652,0.697313666343689,-0.31142136454582214,0.9996490478515625,0.2337912917137146,0.6762279868125916,0.2536640763282776,0.9970412850379944,0.2212112545967102,0.8382145166397095,-0.29801079630851746,0.9900391697883606,0.2329760491847992,0.8025494813919067,0.3046474754810333,0.3297078609466553,0.126140296459198,0.8466366529464722,-0.1141587495803833,0.9824939370155334,0.12182161211967468,0.8282055258750916,0.21439653635025024,0.42109033465385437,0.08558592200279236,0.8533663749694824,-0.155417799949646,0.9731128215789795,0.08268418908119202,0.8384713530540466,0.21196654438972473,0.390310674905777,0.08237031102180481,0.8432779908180237,-0.15092706680297852,0.9718692898750305,0.08174338936805725,0.8339481353759766,0.1866469532251358,0.39820072054862976,0.09991791844367981,0.838295042514801,-0.10940221697092056,0.9608009457588196,0.09406021237373352,0.8291060924530029,0.196110799908638,0.39568862318992615,0.4709551930427551,0.7072822451591492,-0.16603811085224152,0.9981100559234619,0.4715469479560852,0.698479175567627,0.16615056991577148,0.997222900390625,0.6633761525154114,0.7296713590621948,-0.13087409734725952,0.9306008219718933,0.6612439155578613,0.7282277345657349,0.1876084804534912,0.4189687669277191,0.8509622812271118,0.7744892835617065,-0.08132372796535492,0.9583022594451904,0.8344693183898926,0.7708948254585266,0.26221323013305664,0.7226389050483704,0.8897784948348999,0.7627324461936951,-0.08237048238515854,0.9680633544921875,0.8668057918548584,0.7604446411132812,0.2653747797012329,0.8136826157569885,0.8527736663818359,0.8525846004486084,-0.18805989623069763,0.9445041418075562,0.8397805690765381,0.8467960357666016,0.1911972314119339,0.817073404788971
plank,00000346.jpg,0.10388225317001343,0.4334448575973511,-0.25648006796836853,0.9997139573097229,0.09173434972763062,0.4419671297073364,-0.21659135818481445,0.9989041090011597,0.09239411354064941,0.44168123602867126,-0.2166053056716919,0.9989752769470215,0.09319251775741577,0.44152000546455383,-0.21663756668567657,0.9989365935325623,0.09132334589958191,0.4481644630432129,-0.23139439523220062,0.999367892742157,0.0915302038192749,0.45253175497055054,-0.23140525817871094,0.9994482398033142,0.09204292297363281,0.457455039024353,-0.23133085668087006,0.9994508624076843,0.10703814029693604,0.4592294991016388,-0.05467578396201134,0.9984409213066101,0.10683640837669373,0.48259127140045166,-0.12616440653800964,0.9992825388908386,0.1229042112827301,0.4342406392097473,-0.20256635546684265,0.9986690282821655,0.12447905540466309,0.44439584016799927,-0.22188368439674377,0.9986973404884338,0.2073759138584137,0.39356499910354614,-0.034089963883161545,0.9995669722557068,0.21255913376808167,0.5794985294342041,-0.07854995131492615,0.9980910420417786,0.18887698650360107,0.2487134039402008,-0.09104181081056595,0.9975593090057373,0.22172889113426208,0.7255238890647888,-0.12178055197000504,0.989101231098175,0.15700402855873108,0.11621415615081787,-0.22030960023403168,0.9962475895881653,0.22323697805404663,0.8548568487167358,-0.2765960693359375,0.9788073301315308,0.14120355248451233,0.08191996812820435,-0.26204460859298706,0.985005795955658,0.19179075956344604,0.8667999505996704,-0.3046160936355591,0.9456692337989807,0.136090487241745,0.08268007636070251,-0.2971843481063843,0.9870530962944031,0.19010967016220093,0.8650668263435364,-0.3592323958873749,0.9522290825843811,0.14223375916481018,0.0943286120891571,-0.25036460161209106,0.990683913230896,0.203180730342865,0.8610981702804565,-0.30790555477142334,0.9533088803291321,0.4681122601032257,0.5287115573883057,-0.008731304667890072,0.998115062713623,0.42158618569374084,0.6123032569885254,0.008741570636630058,0.996541440486908,0.6261175870895386,0.6833206415176392,-0.02704048529267311,0.9135476350784302,0.6062116622924805,0.7377455234527588,-0.02677115797996521,0.9105556607246399,0.7816758155822754,0.8088697195053101,0.11672769486904144,0.9218763113021851,0.764005184173584,0.8348197937011719,0.10852832347154617,0.8787232637405396,0.7908263206481934,0.8247561454772949,0.11865361779928207,0.7509656548500061,0.776680588722229,0.846204400062561,0.11114948242902756,0.5900333523750305,0.8399109840393066,0.8545356392860413,-0.08198467642068863,0.915637731552124,0.8279426693916321,0.8629869222640991,-0.091684490442276,0.8867598176002502
plank,00000348.jpg,0.20935535430908203,0.19260144233703613,-0.21891117095947266,0.9980352520942688,0.19300267100334167,0.19680291414260864,-0.18308398127555847,0.9905179142951965,0.19323313236236572,0.19547420740127563,-0.18310008943080902,0.9892008304595947,0.19335314631462097,0.19441762566566467,-0.18315117061138153,0.9870662093162537,0.1913468837738037,0.21212127804756165,-0.19580663740634918,0.9969063401222229,0.19061478972434998,0.22178812325000763,-0.19591017067432404,0.9978728294372559,0.19010454416275024,0.2326016128063202,-0.19603176414966583,0.9984655380249023,0.19947358965873718,0.2216854691505432,-0.02940797619521618,0.9838176965713501,0.19648170471191406,0.2800291180610657,-0.089928537607193,0.9984032511711121,0.22733184695243835,0.20103399455547333,-0.16618679463863373,0.9919441938400269,0.22594338655471802,0.21861712634563446,-0.1827576458454132,0.996009349822998,0.3015909790992737,0.16200128197669983,0.012948395684361458,0.9945132732391357,0.2865120768547058,0.44289296865463257,-0.05662577226758003,0.9993672966957092,0.3170742988586426,-0.05839046835899353,0.03058682568371296,0.9177078008651733,0.2942349910736084,0.6571903228759766,-0.13657602667808533,0.9871404767036438,0.3230421543121338,-0.20628973841667175,0.0025193002074956894,0.6581071615219116,0.28123170137405396,0.8565253019332886,-0.311918169260025,0.9751460552215576,0.3249426782131195,-0.251979261636734,-0.008174694143235683,0.45934343338012695,0.2660265862941742,0.8944528698921204,-0.33779990673065186,0.9426491856575012,0.3152555823326111,-0.24917355179786682,-0.03144412115216255,0.49048224091529846,0.2632025480270386,0.8970049619674683,-0.39311397075653076,0.9510741233825684,0.3177134096622467,-0.2328568398952484,-0.019530830904841423,0.6187893748283386,0.2721855342388153,0.8813741207122803,-0.3426104485988617,0.9534500241279602,0.5441613793373108,0.3665977418422699,-0.02353496290743351,0.994770348072052,0.5019710659980774,0.5080418586730957,0.023481585085392,0.9951046705245972,0.6991133093833923,0.6042518019676208,-0.053718674927949905,0.8777349591255188,0.6756293773651123,0.6844467520713806,-0.010282627306878567,0.8655679225921631,0.8510092496871948,0.813262939453125,0.05709026753902435,0.9112325310707092,0.8386788368225098,0.8003278970718384,0.11783405393362045,0.8598482608795166,0.8672224283218384,0.8457630276679993,0.055046774446964264,0.7141802310943604,0.8563939929008484,0.8161107301712036,0.11991220712661743,0.647345244884491,0.8971664905548096,0.880524754524231,-0.14325429499149323,0.9031871557235718,0.8865240812301636,0.8630017638206482,-0.06854381412267685,0.870363712310791
